date,month,province,category,confirmed_cases,confirmed_deaths,source,source_date,notes
2026-06-17,2026-06,Ituri,unventilated_unknown_health_zone,17,,SitRep N34/MVB,2026-06-17,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-18,2026-06,Ituri,unventilated_unknown_health_zone,18,,SitRep N35/MVB,2026-06-18,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-19,2026-06,Ituri,unventilated_unknown_health_zone,18,,SitRep N36/MVB,2026-06-19,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-20,2026-06,Ituri,unventilated_unknown_health_zone,18,,SitRep N37/MVB,2026-06-20,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-21,2026-06,Ituri,unventilated_unknown_health_zone,19,,SitRep N38/MVB,2026-06-21,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-22,2026-06,Ituri,unventilated_unknown_health_zone,19,,SitRep N39/MVB,2026-06-22,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-23,2026-06,Ituri,unventilated_unknown_health_zone,22,,SitRep N40/MVB,2026-06-23,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-24,2026-06,Ituri,unventilated_unknown_health_zone,22,,SitRep N41/MVB,2026-06-24,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-25,2026-06,Ituri,unventilated_unknown_health_zone,22,,SitRep N42/MVB,2026-06-25,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-27,2026-06,Ituri,unventilated_unknown_health_zone,24,,SitRep N44/MVB,2026-06-27,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-29,2026-06,Ituri,unventilated_unknown_health_zone,28,,SitRep N46/MVB,2026-06-29,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
2026-06-30,2026-06,Ituri,unventilated_unknown_health_zone,649,,SitRep N47/MVB,2026-06-30,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
